Transaction_ID,Timestamp,sender,receiver,Amount,Fraud
TX001131,2026-09-21 10:15:20,ACC1043,ACC1335,31006.13,0
TX001132,2026-09-21 09:37:42,ACC1145,ACC1226,13214.58,0
TX001133,2026-09-21 09:56:36,ACC1014,ACC1017,86050.84,0
TX001134,2026-09-21 10:34:25,ACC1243,ACC1239,93492.27,0
TX001135,2026-09-21 10:34:30,ACC1069,ACC1496,17785.96,0
TX001136,2026-09-21 10:34:35,ACC1323,ACC1383,43554.24,0
TX001137,2026-09-21 09:56:48,ACC1273,ACC1158,48217.0,0
TX001138,2026-09-21 09:56:51,ACC1045,ACC1226,36641.75,0
TX001139,2026-09-21 09:18:58,ACC1155,ACC1005,52379.29,0
TX001140,2026-09-21 09:56:57,ACC1069,ACC1176,46972.88,1
TX001141,2026-09-21 10:16:00,ACC1472,ACC1251,30031.09,0
TX001142,2026-09-21 10:35:05,ACC1408,ACC1149,23198.42,1
TX001143,2026-09-21 10:16:08,ACC1191,ACC1096,88227.99,0
TX001144,2026-09-21 10:16:12,ACC1127,ACC1083,82859.84,0
TX001145,2026-09-21 09:38:08,ACC1040,ACC1216,51709.35,0
TX001146,2026-09-21 09:57:15,ACC1313,ACC1413,28539.22,0
TX001147,2026-09-21 10:16:24,ACC1414,ACC1137,18881.26,0
TX001148,2026-09-21 09:19:07,ACC1069,ACC1148,63725.58,0
TX001149,2026-09-21 10:35:40,ACC1139,ACC1358,49250.4,0
TX001150,2026-09-21 10:35:45,ACC1077,ACC1025,2310.88,0
TX001151,2026-09-21 09:38:20,ACC1144,ACC1137,71548.07,0
TX001152,2026-09-21 09:38:22,ACC1119,ACC1046,1571.01,0
TX001153,2026-09-21 10:16:48,ACC1215,ACC1159,99796.55,0
TX001154,2026-09-21 09:57:39,ACC1405,ACC1016,8114.29,0
TX001155,2026-09-21 09:57:42,ACC1074,ACC1028,77587.73,1
TX001156,2026-09-21 09:38:30,ACC1240,ACC1092,89580.33,0
TX001157,2026-09-21 09:19:16,ACC1195,ACC1424,12283.96,0
TX001158,2026-09-21 10:17:08,ACC1127,ACC1197,24791.5,0
TX001159,2026-09-21 09:19:18,ACC1101,ACC1235,52161.8,0
TX001160,2026-09-21 09:57:57,ACC1242,ACC1199,93627.9,0
TX001161,2026-09-21 10:36:40,ACC1372,ACC1021,52140.53,0
TX001162,2026-09-21 09:38:42,ACC1326,ACC1152,36106.62,1
TX001163,2026-09-21 09:19:22,ACC1341,ACC1111,23672.99,0
TX001164,2026-09-21 09:58:09,ACC1007,ACC1085,58511.22,0
TX001165,2026-09-21 09:19:24,ACC1124,ACC1004,58149.59,0
TX001166,2026-09-21 09:38:50,ACC1352,ACC1305,37202.73,0
TX001167,2026-09-21 09:19:26,ACC1080,ACC1255,68625.87,0
TX001168,2026-09-21 09:19:27,ACC1496,ACC1388,6071.54,0
TX001169,2026-09-21 09:19:28,ACC1359,ACC1274,12670.16,0
TX001170,2026-09-21 09:58:27,ACC1285,ACC1403,80571.99,0
TX001171,2026-09-21 10:18:00,ACC1098,ACC1010,35880.93,0
TX001172,2026-09-21 10:18:04,ACC1460,ACC1020,70691.94,0
TX001173,2026-09-21 10:18:08,ACC1277,ACC1356,19058.61,0
TX001174,2026-09-21 10:18:12,ACC1178,ACC1165,27604.91,0
TX001175,2026-09-21 10:37:50,ACC1468,ACC1440,16118.31,0
TX001176,2026-09-21 09:58:45,ACC1230,ACC1151,54206.43,0
TX001177,2026-09-21 10:38:00,ACC1397,ACC1326,37966.45,0
TX001178,2026-09-21 09:58:51,ACC1009,ACC1317,77624.06,0
TX001179,2026-09-21 10:38:10,ACC1369,ACC1032,81923.07,0
TX001180,2026-09-21 10:38:15,ACC1349,ACC1254,15497.74,0
TX001181,2026-09-21 09:59:00,ACC1209,ACC1328,11135.37,0
TX001182,2026-09-21 09:39:22,ACC1034,ACC1022,17946.02,1
TX001183,2026-09-21 09:39:24,ACC1054,ACC1248,9965.48,0
TX001184,2026-09-21 10:18:52,ACC1428,ACC1198,52629.55,0
TX001185,2026-09-21 09:59:12,ACC1131,ACC1025,22150.21,0
TX001186,2026-09-21 09:39:30,ACC1006,ACC1476,65609.36,0
TX001187,2026-09-21 10:19:04,ACC1426,ACC1040,80121.89,1
TX001188,2026-09-21 10:19:08,ACC1285,ACC1380,82220.45,0
TX001189,2026-09-21 10:39:00,ACC1029,ACC1421,26654.98,1
TX001190,2026-09-21 09:59:27,ACC1036,ACC1427,7885.74,0
TX001191,2026-09-21 09:19:50,ACC1265,ACC1049,72544.68,0
TX001192,2026-09-21 10:39:15,ACC1097,ACC1098,65721.96,0
TX001193,2026-09-21 10:39:20,ACC1485,ACC1091,74944.52,0
TX001194,2026-09-21 10:39:25,ACC1054,ACC1392,35860.54,0
TX001195,2026-09-21 09:19:54,ACC1340,ACC1218,16764.25,0
TX001196,2026-09-21 09:59:45,ACC1205,ACC1258,65787.43,0
TX001197,2026-09-21 09:59:48,ACC1307,ACC1226,90258.25,0
TX001198,2026-09-21 09:59:51,ACC1166,ACC1432,41293.09,0
TX001199,2026-09-21 09:59:54,ACC1422,ACC1371,60880.5,0
TX001200,2026-09-21 10:39:55,ACC1109,ACC1192,92622.08,0
TX001201,2026-09-21 10:20:00,ACC1492,ACC1231,95986.46,1
TX001202,2026-09-21 10:40:05,ACC1017,ACC1145,1728.61,0
TX001203,2026-09-21 09:20:02,ACC1455,ACC1154,30103.36,0
TX001204,2026-09-21 09:20:03,ACC1438,ACC1161,77175.15,0
TX001205,2026-09-21 10:40:20,ACC1421,ACC1141,51176.02,0
TX001206,2026-09-21 09:20:05,ACC1292,ACC1079,3869.86,0
TX001207,2026-09-21 10:00:18,ACC1070,ACC1135,88973.57,0
TX001208,2026-09-21 10:00:21,ACC1131,ACC1415,9281.32,0
TX001209,2026-09-21 09:20:08,ACC1469,ACC1111,72385.69,0
TX001210,2026-09-21 10:40:45,ACC1088,ACC1249,81969.57,1
TX001211,2026-09-21 09:20:10,ACC1328,ACC1153,73105.86,0
TX001212,2026-09-21 09:20:11,ACC1040,ACC1399,92194.96,0
TX001213,2026-09-21 10:20:48,ACC1450,ACC1418,41710.52,0
TX001214,2026-09-21 09:40:26,ACC1445,ACC1394,74793.1,0
TX001215,2026-09-21 10:20:56,ACC1475,ACC1005,5507.38,0
TX001216,2026-09-21 10:41:15,ACC1163,ACC1276,15043.04,0
TX001217,2026-09-21 09:20:16,ACC1113,ACC1078,67396.16,0
TX001218,2026-09-21 10:41:25,ACC1497,ACC1228,57567.96,0
TX001219,2026-09-21 10:21:12,ACC1221,ACC1148,14886.44,0
TX001220,2026-09-21 09:20:19,ACC1243,ACC1292,54860.43,0
TX001221,2026-09-21 10:21:20,ACC1204,ACC1256,77405.13,0
TX001222,2026-09-21 10:41:45,ACC1069,ACC1246,19891.04,0
TX001223,2026-09-21 10:41:50,ACC1292,ACC1100,61638.08,0
TX001224,2026-09-21 09:20:23,ACC1126,ACC1124,26699.08,0
TX001225,2026-09-21 10:42:00,ACC1350,ACC1473,9050.51,0
TX001226,2026-09-21 10:01:15,ACC1216,ACC1187,19129.93,0
TX001227,2026-09-21 10:01:18,ACC1335,ACC1012,17008.6,0
TX001228,2026-09-21 10:21:48,ACC1420,ACC1411,62355.9,0
TX001229,2026-09-21 09:40:56,ACC1473,ACC1418,20048.55,0
TX001230,2026-09-21 09:20:29,ACC1387,ACC1372,11325.94,0
TX001231,2026-09-21 09:41:00,ACC1485,ACC1317,86888.36,0
TX001232,2026-09-21 09:20:31,ACC1007,ACC1175,30581.29,0
TX001233,2026-09-21 10:42:40,ACC1169,ACC1107,21266.34,0
TX001234,2026-09-21 10:42:45,ACC1384,ACC1132,48354.33,0
TX001235,2026-09-21 09:20:34,ACC1072,ACC1355,37723.01,0
TX001236,2026-09-21 10:01:45,ACC1269,ACC1022,17114.93,0
TX001237,2026-09-21 10:43:00,ACC1404,ACC1356,27201.02,0
TX001238,2026-09-21 09:20:37,ACC1483,ACC1004,38925.65,0
TX001239,2026-09-21 10:01:54,ACC1436,ACC1467,86441.8,1
TX001240,2026-09-21 10:22:36,ACC1444,ACC1452,23193.75,0
TX001241,2026-09-21 10:02:00,ACC1363,ACC1050,48517.75,0
TX001242,2026-09-21 09:41:22,ACC1045,ACC1095,50115.02,0
TX001243,2026-09-21 09:20:42,ACC1474,ACC1364,4071.27,0
TX001244,2026-09-21 10:22:52,ACC1156,ACC1170,39400.64,0
TX001245,2026-09-21 10:02:12,ACC1177,ACC1350,35602.28,0
TX001246,2026-09-21 09:20:45,ACC1256,ACC1141,62616.66,0
TX001247,2026-09-21 09:20:46,ACC1455,ACC1417,94419.26,0
TX001248,2026-09-21 10:02:21,ACC1115,ACC1077,89727.81,0
TX001249,2026-09-21 10:23:12,ACC1044,ACC1373,52119.71,0
TX001250,2026-09-21 09:41:38,ACC1446,ACC1320,41791.6,0
TX001251,2026-09-21 10:02:30,ACC1218,ACC1496,90982.57,0
TX001252,2026-09-21 09:41:42,ACC1277,ACC1067,65282.02,0
TX001253,2026-09-21 09:41:44,ACC1350,ACC1409,86272.51,0
TX001254,2026-09-21 10:44:25,ACC1361,ACC1460,90965.32,0
TX001255,2026-09-21 09:41:48,ACC1465,ACC1499,65657.55,0
TX001256,2026-09-21 09:20:55,ACC1080,ACC1162,55778.3,0
TX001257,2026-09-21 10:02:48,ACC1060,ACC1094,83968.3,0
TX001258,2026-09-21 10:02:51,ACC1015,ACC1391,88025.18,0
TX001259,2026-09-21 10:23:52,ACC1210,ACC1155,74586.41,0
TX001260,2026-09-21 10:02:57,ACC1326,ACC1477,15280.51,0
TX001261,2026-09-21 09:21:00,ACC1067,ACC1094,76268.5,0
TX001262,2026-09-21 10:45:05,ACC1136,ACC1310,61274.97,0
TX001263,2026-09-21 09:21:02,ACC1118,ACC1351,35990.21,0
TX001264,2026-09-21 10:45:15,ACC1244,ACC1068,84629.21,0
TX001265,2026-09-21 09:42:08,ACC1332,ACC1191,85227.73,0
TX001266,2026-09-21 09:42:10,ACC1070,ACC1083,22704.68,0
TX001267,2026-09-21 10:03:18,ACC1496,ACC1007,95024.78,0
TX001268,2026-09-21 09:42:14,ACC1343,ACC1103,6707.02,0
TX001269,2026-09-21 10:45:40,ACC1224,ACC1443,49045.3,0
TX001270,2026-09-21 09:42:18,ACC1234,ACC1454,42812.81,0
TX001271,2026-09-21 10:24:40,ACC1311,ACC1376,72048.07,0
TX001272,2026-09-21 10:45:55,ACC1480,ACC1380,59421.2,0
TX001273,2026-09-21 09:21:12,ACC1448,ACC1360,52112.84,0
TX001274,2026-09-21 09:21:13,ACC1423,ACC1449,87790.22,0
TX001275,2026-09-21 09:21:14,ACC1275,ACC1202,55814.32,0
TX001276,2026-09-21 09:21:15,ACC1322,ACC1492,19066.05,0
TX001277,2026-09-21 10:03:48,ACC1452,ACC1155,46188.58,0
TX001278,2026-09-21 09:21:17,ACC1313,ACC1470,69026.3,0
TX001279,2026-09-21 10:25:12,ACC1237,ACC1424,9135.04,0
TX001280,2026-09-21 10:46:35,ACC1092,ACC1398,93790.46,0
TX001281,2026-09-21 10:25:20,ACC1069,ACC1201,32413.75,1
TX001282,2026-09-21 09:42:42,ACC1232,ACC1302,88266.59,1
TX001283,2026-09-21 09:42:44,ACC1165,ACC1354,71865.63,0
TX001284,2026-09-21 10:25:32,ACC1058,ACC1361,63443.83,1
TX001285,2026-09-21 10:47:00,ACC1362,ACC1196,61246.05,0
TX001286,2026-09-21 09:21:25,ACC1281,ACC1194,76849.21,0
TX001287,2026-09-21 09:42:52,ACC1289,ACC1446,16296.2,0
TX001288,2026-09-21 09:21:27,ACC1393,ACC1364,42016.21,0
TX001289,2026-09-21 10:25:52,ACC1393,ACC1492,28949.18,0
TX001290,2026-09-21 09:42:58,ACC1460,ACC1067,452.94,0
TX001291,2026-09-21 10:26:00,ACC1006,ACC1234,85555.56,0
TX001292,2026-09-21 10:26:04,ACC1002,ACC1311,23864.05,0
TX001293,2026-09-21 10:26:08,ACC1243,ACC1232,44243.35,0
TX001294,2026-09-21 10:47:45,ACC1003,ACC1125,27883.48,0
TX001295,2026-09-21 09:43:08,ACC1419,ACC1422,4986.99,0
TX001296,2026-09-21 09:21:35,ACC1334,ACC1178,14622.9,1
TX001297,2026-09-21 10:48:00,ACC1295,ACC1429,29914.31,0
TX001298,2026-09-21 10:26:28,ACC1025,ACC1055,99374.14,0
TX001299,2026-09-21 10:48:10,ACC1145,ACC1312,57271.03,0
TX001300,2026-09-21 10:48:15,ACC1494,ACC1233,36082.85,1
TX001301,2026-09-21 10:05:00,ACC1393,ACC1153,36920.09,0
TX001302,2026-09-21 10:26:44,ACC1034,ACC1388,84346.63,1
TX001303,2026-09-21 09:21:42,ACC1241,ACC1068,69492.48,0
TX001304,2026-09-21 10:48:35,ACC1269,ACC1211,21063.55,0
TX001305,2026-09-21 10:48:40,ACC1029,ACC1055,72999.88,0
TX001306,2026-09-21 10:48:45,ACC1044,ACC1247,93395.78,0
TX001307,2026-09-21 10:48:50,ACC1147,ACC1218,84795.02,0
TX001308,2026-09-21 10:05:21,ACC1294,ACC1319,92717.83,0
TX001309,2026-09-21 10:27:12,ACC1254,ACC1266,49301.19,0
TX001310,2026-09-21 10:05:27,ACC1312,ACC1119,97927.84,1
TX001311,2026-09-21 09:21:50,ACC1012,ACC1238,73773.09,0
TX001312,2026-09-21 10:27:24,ACC1315,ACC1212,4644.67,0
TX001313,2026-09-21 09:43:44,ACC1412,ACC1326,1228.6,0
TX001314,2026-09-21 09:21:53,ACC1144,ACC1130,30846.48,0
TX001315,2026-09-21 09:21:54,ACC1165,ACC1392,11472.29,0
TX001316,2026-09-21 10:49:35,ACC1202,ACC1370,61637.73,1
TX001317,2026-09-21 10:05:48,ACC1089,ACC1099,83399.15,0
TX001318,2026-09-21 10:27:48,ACC1245,ACC1469,79745.71,0
TX001319,2026-09-21 10:27:52,ACC1246,ACC1079,89216.63,0
TX001320,2026-09-21 10:27:56,ACC1171,ACC1236,92786.22,1
TX001321,2026-09-21 10:50:00,ACC1266,ACC1153,72523.92,0
TX001322,2026-09-21 09:44:02,ACC1274,ACC1009,57782.02,0
TX001323,2026-09-21 10:06:06,ACC1469,ACC1454,6714.68,0
TX001324,2026-09-21 10:06:09,ACC1430,ACC1015,98363.52,0
TX001325,2026-09-21 10:50:20,ACC1431,ACC1084,60608.34,0
TX001326,2026-09-21 10:06:15,ACC1059,ACC1442,70556.09,0
TX001327,2026-09-21 10:28:24,ACC1016,ACC1139,8771.1,0
TX001328,2026-09-21 10:06:21,ACC1190,ACC1231,21692.37,0
TX001329,2026-09-21 09:22:08,ACC1057,ACC1191,77801.26,0
TX001330,2026-09-21 09:22:09,ACC1227,ACC1259,79922.63,0
TX001331,2026-09-21 10:06:30,ACC1078,ACC1097,92371.31,0
TX001332,2026-09-21 10:06:33,ACC1268,ACC1158,14415.18,0
TX001333,2026-09-21 10:51:00,ACC1420,ACC1480,67704.06,0
TX001334,2026-09-21 10:28:52,ACC1370,ACC1018,38820.06,0
TX001335,2026-09-21 10:06:42,ACC1059,ACC1002,93240.5,0
TX001336,2026-09-21 09:22:15,ACC1304,ACC1446,33395.65,0
TX001337,2026-09-21 10:06:48,ACC1052,ACC1266,2345.78,0
TX001338,2026-09-21 09:44:34,ACC1327,ACC1456,32155.95,0
TX001339,2026-09-21 10:06:54,ACC1141,ACC1272,77301.43,0
TX001340,2026-09-21 09:44:38,ACC1139,ACC1076,27436.32,1
TX001341,2026-09-21 10:51:40,ACC1318,ACC1286,10327.29,0
TX001342,2026-09-21 10:07:03,ACC1281,ACC1163,14241.53,0
TX001343,2026-09-21 09:44:44,ACC1145,ACC1293,17210.37,0
TX001344,2026-09-21 10:51:55,ACC1456,ACC1173,44420.4,0
TX001345,2026-09-21 09:22:24,ACC1241,ACC1462,10682.1,0
TX001346,2026-09-21 09:44:50,ACC1218,ACC1200,70497.29,0
TX001347,2026-09-21 10:29:44,ACC1322,ACC1428,61669.9,0
TX001348,2026-09-21 10:52:15,ACC1418,ACC1101,7946.71,0
TX001349,2026-09-21 10:52:20,ACC1391,ACC1238,13266.35,0
TX001350,2026-09-21 10:29:56,ACC1470,ACC1357,9816.57,0
TX001351,2026-09-21 10:30:00,ACC1329,ACC1363,47107.53,0
TX001352,2026-09-21 10:52:35,ACC1073,ACC1440,25879.47,0
TX001353,2026-09-21 10:07:36,ACC1093,ACC1358,78898.99,0
TX001354,2026-09-21 09:22:33,ACC1232,ACC1249,6629.98,0
TX001355,2026-09-21 09:45:08,ACC1245,ACC1236,28297.51,0
TX001356,2026-09-21 10:52:55,ACC1294,ACC1065,10382.93,0
TX001357,2026-09-21 10:07:48,ACC1407,ACC1054,55659.37,1
TX001358,2026-09-21 10:30:28,ACC1154,ACC1272,40141.57,0
TX001359,2026-09-21 10:53:10,ACC1317,ACC1124,15986.13,0
TX001360,2026-09-21 09:45:18,ACC1033,ACC1174,81410.18,0
TX001361,2026-09-21 10:53:20,ACC1401,ACC1222,78753.94,0
TX001362,2026-09-21 09:22:41,ACC1120,ACC1088,73962.77,0
TX001363,2026-09-21 09:22:42,ACC1428,ACC1249,59257.1,0
TX001364,2026-09-21 10:30:52,ACC1284,ACC1049,17699.78,0
TX001365,2026-09-21 09:22:44,ACC1035,ACC1306,68582.32,0
TX001366,2026-09-21 10:08:15,ACC1419,ACC1194,49480.09,0
TX001367,2026-09-21 09:45:32,ACC1046,ACC1111,88737.43,0
TX001368,2026-09-21 09:22:47,ACC1325,ACC1414,75732.06,0
TX001369,2026-09-21 10:08:24,ACC1231,ACC1272,39059.27,0
TX001370,2026-09-21 10:08:27,ACC1100,ACC1105,30043.56,0
TX001371,2026-09-21 10:31:20,ACC1347,ACC1155,71807.34,0
TX001372,2026-09-21 09:22:51,ACC1045,ACC1298,61187.93,0
TX001373,2026-09-21 10:08:36,ACC1433,ACC1065,6334.81,0
TX001374,2026-09-21 09:22:53,ACC1495,ACC1027,70365.08,0
TX001375,2026-09-21 10:08:42,ACC1183,ACC1056,86581.4,0
TX001376,2026-09-21 10:31:40,ACC1359,ACC1302,62558.91,0
TX001377,2026-09-21 10:31:44,ACC1207,ACC1195,54557.37,0
TX001378,2026-09-21 09:45:54,ACC1243,ACC1071,55586.62,0
TX001379,2026-09-21 10:31:52,ACC1184,ACC1430,15511.3,0
TX001380,2026-09-21 09:45:58,ACC1343,ACC1064,1259.11,0
TX001381,2026-09-21 10:32:00,ACC1073,ACC1369,65826.88,0
TX001382,2026-09-21 09:46:02,ACC1069,ACC1043,64260.07,0
TX001383,2026-09-21 10:55:10,ACC1233,ACC1457,93038.07,0
TX001384,2026-09-21 10:32:12,ACC1232,ACC1260,55249.8,0
TX001385,2026-09-21 09:46:08,ACC1181,ACC1115,42534.71,1
TX001386,2026-09-21 09:46:10,ACC1255,ACC1433,71241.79,0
TX001387,2026-09-21 10:55:30,ACC1474,ACC1279,36760.31,0
TX001388,2026-09-21 10:09:21,ACC1290,ACC1247,11405.12,0
TX001389,2026-09-21 09:46:16,ACC1353,ACC1040,73045.53,0
TX001390,2026-09-21 10:09:27,ACC1439,ACC1384,46547.14,0
TX001391,2026-09-21 09:23:10,ACC1455,ACC1312,24598.61,0
TX001392,2026-09-21 09:23:11,ACC1339,ACC1491,68438.99,0
TX001393,2026-09-21 10:56:00,ACC1296,ACC1159,5372.15,0
TX001394,2026-09-21 10:32:52,ACC1398,ACC1005,45458.07,0
TX001395,2026-09-21 10:09:42,ACC1293,ACC1375,42159.51,0
TX001396,2026-09-21 10:09:45,ACC1408,ACC1150,16834.07,0
TX001397,2026-09-21 10:09:48,ACC1305,ACC1383,72724.47,0
TX001398,2026-09-21 10:33:08,ACC1031,ACC1322,57856.29,0
TX001399,2026-09-21 10:56:30,ACC1336,ACC1149,2827.08,0
TX001400,2026-09-21 09:23:19,ACC1064,ACC1258,85159.38,0
TX001401,2026-09-21 10:10:00,ACC1067,ACC1315,27594.19,0
TX001402,2026-09-21 10:56:45,ACC1379,ACC1057,17543.92,0
TX001403,2026-09-21 10:33:28,ACC1077,ACC1337,37039.71,0
TX001404,2026-09-21 09:46:46,ACC1400,ACC1358,48543.36,0
TX001405,2026-09-21 10:10:12,ACC1441,ACC1016,98408.76,0
TX001406,2026-09-21 09:46:50,ACC1304,ACC1478,83777.66,0
TX001407,2026-09-21 10:33:44,ACC1211,ACC1394,23870.95,0
TX001408,2026-09-21 09:46:54,ACC1326,ACC1085,57817.96,0
TX001409,2026-09-21 10:10:24,ACC1027,ACC1328,75572.84,0
TX001410,2026-09-21 10:33:56,ACC1085,ACC1237,47675.57,0
TX001411,2026-09-21 10:57:30,ACC1485,ACC1385,23442.77,0
TX001412,2026-09-21 10:10:33,ACC1199,ACC1242,14600.47,0
TX001413,2026-09-21 10:34:08,ACC1006,ACC1147,38262.21,0
TX001414,2026-09-21 09:23:33,ACC1271,ACC1349,9826.7,0
TX001415,2026-09-21 10:34:16,ACC1181,ACC1489,61087.51,0
TX001416,2026-09-21 10:10:45,ACC1139,ACC1171,26782.07,0
TX001417,2026-09-21 10:34:24,ACC1335,ACC1299,46164.75,0
TX001418,2026-09-21 10:58:05,ACC1123,ACC1375,77072.68,0
TX001419,2026-09-21 09:47:16,ACC1346,ACC1353,31395.66,1
TX001420,2026-09-21 09:23:39,ACC1004,ACC1425,1294.94,0
TX001421,2026-09-21 10:34:40,ACC1053,ACC1350,35216.49,0
TX001422,2026-09-21 09:23:41,ACC1128,ACC1098,2467.68,0
TX001423,2026-09-21 09:47:24,ACC1480,ACC1304,95053.85,0
TX001424,2026-09-21 09:23:43,ACC1362,ACC1490,8730.0,0
TX001425,2026-09-21 10:58:40,ACC1192,ACC1336,80339.69,0
TX001426,2026-09-21 09:47:30,ACC1056,ACC1356,25408.24,0
TX001427,2026-09-21 10:35:04,ACC1479,ACC1038,92277.27,0
TX001428,2026-09-21 10:11:21,ACC1218,ACC1354,25807.93,0
TX001429,2026-09-21 09:23:48,ACC1141,ACC1397,38341.62,0
TX001430,2026-09-21 10:11:27,ACC1030,ACC1132,17875.16,0
TX001431,2026-09-21 10:59:10,ACC1475,ACC1102,39324.18,0
TX001432,2026-09-21 10:59:15,ACC1055,ACC1073,76893.86,0
TX001433,2026-09-21 10:35:28,ACC1329,ACC1054,71568.49,0
TX001434,2026-09-21 10:59:25,ACC1037,ACC1036,72781.76,0
TX001435,2026-09-21 10:35:36,ACC1009,ACC1459,14970.54,0
TX001436,2026-09-21 10:35:40,ACC1477,ACC1019,26717.0,0
TX001437,2026-09-21 10:59:40,ACC1463,ACC1200,470.01,0
TX001438,2026-09-21 10:35:48,ACC1394,ACC1251,43662.16,0
TX001439,2026-09-21 09:23:58,ACC1399,ACC1415,54058.86,1
TX001440,2026-09-21 10:35:56,ACC1488,ACC1352,12208.24,0
TX001441,2026-09-21 10:12:00,ACC1183,ACC1170,40121.42,0
TX001442,2026-09-21 09:24:01,ACC1490,ACC1331,36599.0,0
TX001443,2026-09-21 10:36:08,ACC1174,ACC1041,76069.26,0
TX001444,2026-09-21 11:00:15,ACC1103,ACC1090,4029.19,0
TX001445,2026-09-21 10:36:16,ACC1097,ACC1153,89656.42,0
TX001446,2026-09-21 09:24:05,ACC1183,ACC1249,88532.89,0
TX001447,2026-09-21 09:24:06,ACC1097,ACC1071,19389.96,0
TX001448,2026-09-21 10:36:28,ACC1303,ACC1122,38937.88,0
TX001449,2026-09-21 10:36:32,ACC1329,ACC1157,53440.61,0
TX001450,2026-09-21 09:24:09,ACC1230,ACC1494,3800.56,0
TX001451,2026-09-21 09:24:10,ACC1403,ACC1369,40610.23,0
TX001452,2026-09-21 11:00:55,ACC1334,ACC1341,45891.2,0
TX001453,2026-09-21 09:48:24,ACC1447,ACC1274,74131.04,0
TX001454,2026-09-21 09:48:26,ACC1036,ACC1018,48940.58,1
TX001455,2026-09-21 11:01:10,ACC1464,ACC1470,4675.59,0
TX001456,2026-09-21 09:48:30,ACC1066,ACC1007,63302.88,0
TX001457,2026-09-21 09:24:16,ACC1420,ACC1406,45672.84,0
TX001458,2026-09-21 09:24:17,ACC1302,ACC1032,11506.55,0
TX001459,2026-09-21 09:24:18,ACC1315,ACC1112,80464.91,0
TX001460,2026-09-21 10:37:16,ACC1415,ACC1427,32491.07,0
TX001461,2026-09-21 09:48:40,ACC1294,ACC1279,32226.83,0
TX001462,2026-09-21 09:24:21,ACC1109,ACC1391,59349.22,0
TX001463,2026-09-21 09:48:44,ACC1061,ACC1140,75779.25,0
TX001464,2026-09-21 09:48:46,ACC1189,ACC1283,43922.26,0
TX001465,2026-09-21 09:24:24,ACC1020,ACC1068,79126.12,0
TX001466,2026-09-21 09:48:50,ACC1192,ACC1398,1661.47,0
TX001467,2026-09-21 09:24:26,ACC1003,ACC1091,70703.45,0
TX001468,2026-09-21 10:37:48,ACC1145,ACC1213,69266.6,0
TX001469,2026-09-21 11:02:20,ACC1327,ACC1138,45096.87,0
TX001470,2026-09-21 09:24:29,ACC1089,ACC1312,59667.57,0
TX001471,2026-09-21 09:24:30,ACC1313,ACC1486,62756.45,0
TX001472,2026-09-21 09:24:31,ACC1178,ACC1214,55815.27,0
TX001473,2026-09-21 11:02:40,ACC1271,ACC1048,36253.94,0
TX001474,2026-09-21 09:49:06,ACC1276,ACC1259,46475.18,0
TX001475,2026-09-21 09:24:34,ACC1106,ACC1141,19452.53,0
TX001476,2026-09-21 10:38:20,ACC1350,ACC1432,49801.73,0
TX001477,2026-09-21 09:24:36,ACC1472,ACC1022,64521.6,0
TX001478,2026-09-21 10:13:51,ACC1222,ACC1128,61720.25,0
TX001479,2026-09-21 09:24:38,ACC1232,ACC1022,74067.65,0
TX001480,2026-09-21 09:24:39,ACC1090,ACC1080,48557.63,0
TX001481,2026-09-21 10:38:40,ACC1458,ACC1120,59311.4,0
TX001482,2026-09-21 10:14:03,ACC1101,ACC1382,23083.32,0
TX001483,2026-09-21 09:49:24,ACC1116,ACC1050,73801.01,0
TX001484,2026-09-21 09:49:26,ACC1192,ACC1456,7445.62,0
TX001485,2026-09-21 10:38:56,ACC1027,ACC1455,14579.63,0
TX001486,2026-09-21 10:39:00,ACC1232,ACC1091,37411.16,0
TX001487,2026-09-21 10:14:18,ACC1099,ACC1323,97558.03,0
TX001488,2026-09-21 11:03:55,ACC1065,ACC1016,6059.21,0
TX001489,2026-09-21 10:39:12,ACC1436,ACC1238,41880.56,0
TX001490,2026-09-21 10:14:27,ACC1112,ACC1453,60403.23,0
TX001491,2026-09-21 11:04:10,ACC1326,ACC1487,90567.25,0
TX001492,2026-09-21 09:49:42,ACC1283,ACC1437,8738.79,0
TX001493,2026-09-21 09:49:44,ACC1250,ACC1441,59198.93,0
TX001494,2026-09-21 10:39:32,ACC1142,ACC1007,73644.27,0
TX001495,2026-09-21 11:04:30,ACC1167,ACC1222,22318.42,0
TX001496,2026-09-21 11:04:35,ACC1484,ACC1076,89835.35,0
TX001497,2026-09-21 10:39:44,ACC1022,ACC1020,73374.28,0
TX001498,2026-09-21 10:39:48,ACC1217,ACC1271,47979.01,0
TX001499,2026-09-21 10:39:52,ACC1420,ACC1050,49578.98,0
TX001500,2026-09-21 10:39:56,ACC1385,ACC1006,94998.4,0
TX001501,2026-09-21 09:25:00,ACC1151,ACC1122,1691.42,0
TX001502,2026-09-21 10:40:04,ACC1082,ACC1360,85806.42,0
TX001503,2026-09-21 10:40:08,ACC1012,ACC1499,46429.69,0
TX001504,2026-09-21 09:50:06,ACC1360,ACC1207,79006.89,0
TX001505,2026-09-21 09:25:04,ACC1237,ACC1360,86052.23,1
TX001506,2026-09-21 10:15:15,ACC1457,ACC1353,53138.94,0
TX001507,2026-09-21 11:05:30,ACC1385,ACC1138,54289.27,0
